Text,Label
"Kdo bo zahteval odstop tega zdravnika,ki ne ve kaj je Hipokratova zaprisega, on kristjanov ne bi zdravil,ker jim lahko bog pomaga... https://t.co/gvp2Gav2kR",5
Že tukaj se vidi kako smo Slovenci bolj blizu severnem kot južnem genetskem bazenu... https://t.co/AyeQ7Gh1z7,1
"@WinstonMiniluv še malo boš drezal, pa bom začel verjeti, da si neki novodobni zahodni skrajnež. #sampovem",5
"@PreglArjan @ToneCricket @matjazg Kaj je umetniškega pri križu v urinu? Kaj je umetniškega pri raztrgani zastavi čez nosečniški trebuh in kasneje dojenja psa, da si take stvari zaslužijo nagrado?",5
"@razkrinkavanje đizs faking krajst siol greste fact čekat, jao #bre #sramote",5
ta bolš so tisti...ki pravijo da ni levih ali desnih sodnikov... hkrati se jim gre pa tko za to  da so ja njihovi imenovani za sodnike..,5
@ZigaTurk @strankalevica Kukr vem njena sorta ni ekspert za nic. Razen za jebanje produktivnih.,5
"@MazzoVanKlein @TjasaZavrh @SimGraj Aja, na tem nivoju so že? No, lepo župco so si skuhali.",5
"@PreglArjan Odzval se je k baba, čustveno in brez da bi najprej sploh pravilno prebral. #soyboy",5
@bostjan_voje Komunajzerji so ga izrabili. Tudi Prevca so nasrali z migranti.,5
"@mojcav1 @HostelCelica dej ti meni razloži, kako lahko janković še kr gradi, brez dovoljenj ?",5
"@KajzerBrezSolze saj veš, da so libtardi prepričani, da zda že predseduje opica?",5
"@RomanJakic @peterjancic Nekdanji državnik, pa tako izrazoslovje!! Še dobro, da te je dovolj zgodaj - za odmislit tvojo duhovno gnilo podobo, strogo obrazno pač od pečenega mačka s prepolno ritjo materialnih ter ostalih nečastnih ugodnosti, naplavilo na smetišče zgodovine!",5
"@KatarinaJenko @rtvslo Grozn vsakršno ""poročanje"" v zvezi s takimi tragedijami.",5
"Programska konferenca NSi z geslom ZDAJ JE ČAS. Je, da se dokončno in za vedno odlepijo od Janše. Žal, te korajže ne zmorejo.",5
"@Darko_Bulat @DeFlasker @BozicKristjan @Jo_AnnaOfArt @JozeBiscak Samo bo prej pekel zmrznil, preden boš to našim Levakom dopovedal.",5
"@Turinek @alojztetickovi3 Ta sarkazem ni prevec navdusujoc. Kaj, ko bi se aktivno borili za obstoj krscanstva in animirali apaticne vernike!",5
Posedi je zapustil skromno obložen sendvič za leban v javni upravi!!! https://t.co/v9ZrmiMJFY,5
"Nekateri vidijo bele miške, levi fašisti pa nacionalistične izbruhe proti Faku.",5
"Če je tako dobičkonosno in zasluženo, naj posamezniki, ki so v to prepričani, 90 jurčkov donirajo sami. Itak se bo XXX-krat povrnilo. #bruh",5
Lepo prosim - zraven mojih ušes nobenega jamranja več. Prav? | Revija Reporter https://t.co/8KTrMQQhNs,5
"@SpletnaMladina Zdrava kmečka pamet uči, da ma tanaumn kmet najdebelejši krompir. Kahl ma že leta dobro letino...",5
Brez 🤡 vlade bi blo še nartabol 👻 neideološko 🤩. Pa najcenej 🤨! 🤑 #butale 🙃 https://t.co/dZIP5r1REf,5
"@AntonPeinkiher @janezgecc @Jure_Bajic Peinkiher je sicer bebec, občasno pa se mu le porodi kakšna pametna misel.",5
@opica Isto se je normalizirala pedofilija v cerkvah. Kmalu bo to kar uzakonjena pravica.,5
"@petra_cj Ej prav zanima me kaj bo ratalo iz tega šmorna, bo prevladala zdrava pamet ali bojo res ukinili dodatno zav",5
A kar vzdrzevati bi se morali sodb o novinarskem delu? Pa kje ta zivi? https://t.co/0OTRyBiP5k,5
Mlada garda ustavnih pravnikov močno trpi za božjim sindromom  https://t.co/SRjyM9oueD,5
@greenwi90277467 @gorska_koza @sarecmarjan @policija_si @vladaRS Ne bluzi in ne širi lažnih novic.,5
"Enim se še vedno v glavah dogaja vojna. Cika čaka, da zopet pridejo ustaši. https://t.co/VU3d7D4RAA",5
"Pokradli vstopnice navijačem, jim prepovedali slovensko zastavo, kaj bodo še Cerarjevi storili, da Slovenija izgubi? Igralci brez podpore!",5
"@AnzeLog @sarecmarjan @tfajon Ne, posledica nesposobnosti @vladaRS . Zvračanje krivde na drugega je nivo 4-letnega otroka.",5
@JozeBiscak Še to... kdaj bo izgubila službo sodnice ? Če ljudje dopuščajo takšno golazen med sodniki naj se ne čudijo drugorazrednosti.,5
@iztokgartner ma ni panike...si in ostajaš pač vaški retardiranlek in cenen nedojeban drkađija... https://t.co/z3eYCV75AI,5
Novo dno nacionalne RTV: Voditeljica Odmevov Tanja Starič bi že postavljala novo vlado! https://t.co/3lEKW2ihJj via @Nova24TV,5
"@MladenPrajdic vsaj škode ne delajo, za razliko od onih tepcev ki ne prerezejo popkovine ni placento se kak teden nosijo z otroci okol",5
@MiroCerar @wef @Davos @PocivalsekZ @TadejSlapnik @vladaRS @SloveniaInfo @kobo00 Kaj ti si vzel tablete vjutro?,5
"Če teorije spola kot zablode človeškega razuma ne bomo kmalu zaustavili, se nam slabo piše! #volitve2018 https://t.co/rYckDbUK5E",2
"@SumAndreja Spol je družbeni konstrukt, levičarji vidijo na fotki same ženske in otroke. :)",5
"@BojanPozar res si paničen, od tega se ti že meša. S takimi negativneži kot si ti se jaz ne ukvarjam, ti si bil na CK ZKS in pisal programe!",5
"@vinkovasle1 Babnca je živi dokaz patološke bolezni leve politike. No če so 3 ženske na milijon moških, to je pa množina, bravo magistra...",2
@JozeBizjak @GPreac Kaj boš štamfau? Nimajo dovolj glupih vlečnic/sedežnic/žičnic za tebe. Arnodismaji STOP Arrondissements GO,5
"@an_lj_16 Ne, na twitterju se ne da nikogar prepričat. Trme so pod težo argumentov začele pojme še bolj mešat.",5
"A je sploh še kje kakšen vodnjak, ki ga ni zastrupil?  https://t.co/O7RSQxnvkD",5
@AnaSvensek @rtvslo taki ne morejo biti prihodnost države taki jo bi hitro zapravili.,5
Kdor žaluje za socializmom je: a) naivni bedak ali pa b) preračunljiva baraba. #managerletamyass,5
"@KatarinaDbr Tako je bilo včasih z Manco Košir, še iz zobne paste je ven skakala.",5
"@Tjasa_Justin @iztokgartner Zraven ima še 21 milijonov, ki jih ne namerava vrnit, nekaj nepremičnin, range roverja, ni da ni.",5
"Aljuš, hvala, da si me povabil v mojo oddajo... 😂😂😂#slowclap https://t.co/tQ14tK8WFr",5
"@IgorPribac Orban je muha enodnevnica. Nevarni so ljudje tipa Soros, z multimilijardnim ozadjem. Čudim se, da tega ne veste...ali pač.",5
"Ogabno hitro v EU padajo vse normalne norme povezane s starševstvom, družino, spolom. Tlakujejo pot šeriatu ... https://t.co/K0UnHVGQRs",5
@janponiz Vse skupaj zgleda kot boj velikosrbskih četnikov in komunistov proti ustašem.,5
@BraneDobnikar @Spela66925983 @ZigaTurk Brane opazam da ste nepismemi in kot tak znizujete ze tako nizko kulturo slovenskega twitterja. Vecino retwitate kar pa napisete je pa ena beseda in se ta nepravilno napisana. Predlagam da zacnete uporabljat instagram mogoce vam gre fotografiranje bolje od rok,5
"@PocivalsekZ @N0VA24TV Jezen ker ni v službi levice, mater si tele bademajstor",5
"@symru @policija_si Bla, bla, bla..... Drži le to, da je policija državna inštitucija, ki uživa NAJMANJ zaupanja med ljudmi. In to upravičeno !",5
"Kdo hoče uničiti EU. Zastavo njeno poglejmo, ki je simbol krone Brezmadežne z dvanajstimi tapravimi zvezdami https://t.co/NbDT4TChyC",5
"@SpletnaMladina @MladinaGlobal super.....čakamo še posebno prilogo ,UDBA/PARTIJA prokletstvo pohlepa 😂👍",5
"@MATJADRAKSLER Sigurno ni poceni,tud men se smili,lahko bi zbrali tud mal zamaškov,bogi😠banda kradljiva😠😠",5
"@MatejGroselj Fantastično vprašanje Katancu. Govori da ga morate spraševati o igralcih, a o Kamplu ne pove. Sramota @JasaLorencic",5
"@RobertHrovat Čeferin bo naslednji novi obraz 100%. to, kar pravi, je del obrabljenega scenarija iz murgel",5
"Španski komunisti lepo praznujejo Božič, proletariat pa malo manj lepo. https://t.co/OVprKJYH5q",5
@shamantheshaman @lucijausaj Pripravnica je delala pro bono. Doma ji pa babica denar daje.,5
"@Bond00775328617 Več migrantov, višja podpora.  Kako bo šele podpora eksplodirala, ko se postavijo novi migrantski centri!",5
@KatarinaDbr @BigWhale @Firbec Kolkr js slišim ženske kr doma ostanejo in jih moški vzdržujejo.,2
Vsi so se prišli na lastne oči prepričat če se je res stegnil...ker komunjari se ne verjame do konca! https://t.co/pQ4fxpRjnU,5
#lifesaver na vlaku. 🚂 In vsi glupi srednjesolci okrog mene carobno izginejo. 😖 https://t.co/lMQkwNrub1,5
"Fejst župnik je toti naš Pavle... Nevem zake, samo vedno je tak srečen ko otroški pevski zbor z dečki konča z vajami 🙂🙂",5
"@LahovnikMatej @JanezPogorelec @DobraMrha @IAComenius @Dnevnik_si Dokaz več, da smo od takrat še bolj v totalitarnem režimu!",5
"@BrankoKnezevic4 @VGrasic @Kersterin12 @DobraMrha Lih vi ste Venezueloa  Zaostali , maščevalni,zagrenjeno obsedeni.",1
"In vedno, ampak čist vedno, se bo našel en idiot, ki bo začel mešat zraven politiko. Mrš, jebemti! https://t.co/0AnniQFCMO",5
"@JozeBiscak @JJansaSDS Pa teli levičarji so čist prfuknjeni. Ker se sami ne bodo pobral, jih bomo moral mi, očetje naših otrok pospravt.",5
"Poklon vsem mrtvim. Žal za  @RTV_Slovenija mrtvi, ki so žrtve komunizma, tega poklona niso vredni. Sramota.",5
@DKopse @vladaRS Golazen migrantska. Naj se vrnejo od koder so prisli. #domoljupi,5
"@petrasovdat po štirih letih in pol je to brezvezen proces (poleg tega, da je idiotski), ko so vsi udeleženci že fakse končali...",5
"@SvitBrinovsek @mojcav1 @Nova24TV Gostilno bom pa obiskal zagotovo in posestvo @PSkaluc tudi ker so bili pred časom deležni enakega pogroma, in nobenemu od njih ne pade na misel da bi protestirali ker se borijo za preživetje kar za protestnike ne moremo reči",5
"Kakšen neumen komentar! A mislijo, da si bo balkanoidna režimska banda sebi na glavo srala!? https://t.co/YxX9UnhuzO",1
"@Mackono44Pan @BesenKotPes @JoAnnaOfArc1 Kako si nesramen. Samo dokazuješ, kako nestrpni ste desničarji do pravilno mislečih.",5
@strankalevica Opa. A vas podpira pivovarski lobij. Ste ze del establusmenta. Stop diktaturi strank,5
Dejmo v ponedeljek zjutraj brez opozorila zapret najbolj prometen prehod čez železnico v Ljubljani. Bravo brainiaci iz @slozeleznice,5
@BojanPozar POOPTV 24ur je že zihr v nizkem štartu in čaka točno uro preiskave. Baje bojo kr v živo prenašal.,5
"@yrennia1 @AntonTomazic To je PR kozmeticna policija. Muhe preceja, kamele (politična propaganda in manipulacija) pa nemoteno gredo naprej",5
"@Istefan1975 @dreychee Kdo bi si mislil, da mi bo Štefanov tvit pritegnil pozornost. O čem blebeče ta busanc?",1
"@MTVladimirov @Skolobrinski Boli njih kita...s tem se obremenjujete domoljupci, ki itak drugega kot drek mešat, ne znate",5
"@necenzurirano_ @aleshojs @FrancBreznikSDS In vse to samo zato, ker ni, kot tisti član leve vlade, pobegnil pred policijo v parlament. Ups, zgodba, za katero ste cenzurirani hlapci 😂😂😂",5
"@SablatnikUros @BojanPozar @vecer @markopigac Al pa če bone koristijo. Tiste, po katerih so pred tedni še srali. Fuj, paceki.",5
"@bilgladen Saj bo itak vse zastonj ko bodo roboti vse naredili. Delo bo le opcija. Ce bi Marx to vedel, bi se takoj ustrelil.",5
"@AurelioJuri Za komunista velja, da se spreobrne, ko se v jamo zvrne. Izjeme potrjujejo to pravilo.",5
ŽUPAN BENETK JOČE OB UNICENEM MESTU SLOVENCI SMO UNIČILI DRŽAVO PA SE NOBEDEN NE SEKIRA,5
"@Libertarec No, daj še fizično pejdi v Libijo,Irak, Sirijo  mal pomodrovat, kje se mora kdo zarediti...",5
Ni čudno da Brenčičeva navija za znižanje volilne starostne meje na 16 let.Mladi so bolj egocentrični in dovzetni na mantro GiveMeFreeStuff.,5
@lojzi1 @rtvslo verjetno res. če bi imela moralo ne bi bila tako pristranska,5
"@policija_si sami se javljajo in prosijo, da jih aretirate! #bananistan https://t.co/SrFUwCW1RY",5
"Volilni zakon, ki ne bo skladen z ustavo, lahko pripelje do izpodbijanja volitev. Šarec in vsi deležniki so zakuhali hudo sranje.",5
"@MatevzNovak Fašisti in komunisti imajo Che Guevaro za svoj idol, h katerim spada @DominikaSvarc https://t.co/BsNw242jac",5
@AntonPeinkiher @NeuroVirtu @sarecmarjan A zdej pa že propagandista Stranke citiraš?! Se ti je poslabšalo?😳,5
"FOTO IN VIDEO: Ko boste videli to seksi odbojkašico, boste pozabili na nogomet, rokomet in košarko https://t.co/IKEsZQp5yz",2
"Ja res ... bilo bi potrebno zapreti Pahorja in SDS, ki sta inscinirala to afero. https://t.co/EcN60tec3Y",5
"Možgani ljudi so se skrčili na velikost baterije, vredne 50 centov' https://t.co/PAvKNWUuae",5
"@1nekorektna @KovacRebeka @JJansaSDS @TVOdmevi debela zamaščena neurejena ""stekla psica"" © @BRajgelj https://t.co/Y1Rpgg32ez",5
"@Markodraxler @BozidarBiscan ...je rejen, ko kak gujdek...govno malo...ta pederčin bo med prvimi leto, ko pride vera miru v Slovenijo...",5
"@BozoPredalic @vesnam16 @JJansaSDS Klovn, so ga že nagnali iz NL? Tam lenuhov ne rabijo!",5
"Tole ste čakali Violeta, Luka in ostali levaki !? Streljati na lasten narod zaradi oblasti ! https://t.co/HCXqB1gWnv",5
@m_bostjan @GregorVirant1 Po načinu komuniciranja med @strankaSDS in ZZB do nas preostalih “opic” ni razlike.,5
"@SpletnaMladina ""Samo dragi bog"" lahko še pomaga skrajno desničarski drži naše sosede",5
"Ko vidim ""starega nasilnega komunista"" fašem ošpice...on bo slovencem pral možgane o demokraciji...cc #odmevi...",5
"@BSkelaSavic @TVOdmevi @strankalevica To povejte bolnim in lačnim v Venezueli, s polno ritjo je lahko srat ane tovaričica ⁉",5
"@peterjancic Patološki iztirjenci, ki jih treba držat vstran od smodnika in svinca!",5
lepe H drugače ne bi nihče opazil ... če ne bi @StrankaLMS prečesala vseh žensk v Sloveniji in izbrala tisto pravo ... lepo H. https://t.co/h6Xe0crloL,5
Vsi Mlinarji tega sveta niso propadli podjetniki pa ne rabijo iti v politiko. https://t.co/wFOtbKAvVN,5
"Soočenje o 2. tiru je ena najbolj bizarnih oddaj v zgodovini RTV. Demokracija res, da ponuja marsikaj žal tudi idiotizme.",5
"@ZigaTurk proti Hitlerju in proti pobojem, proti popolni rehabilitaciji domobrancev na račun pobojev",5
"Dajmo še DDV, komunalo in ceno mleka v trgovini vezat na prihodke, če smo že ravno v zaletu. #predlagamvladi #butale",5
"@Ajda76626784 Če ne razumeš, o čem govorim, dasiravno je to sila preprosto, mi, lepo prosim, v odgovor ne kokodakaj debilnih floskul.",5
@strankaSDS @BogdanSajovic @DKaloh Sodbe bi se morale glasiti: V imenu SDSa! Takrat bi spet gorele grmade!,5
"@MPrapotnik @steinbuch Kaj že levuhad vedno privleče ven, ko zmanjka argumentov?  Aja,to da je bil JJ v najstniških letih v partiji.  So what, kasneje je prišel k pameti, spoznal, kakšno zlo je komunizem in izstopil.  Problem Slovenije pa ste tisti, ki še kar furate to propadlo krvavo ideologijo.  👹🇰🇵",5
"@Nova24TV če bi bil tam še kakšen taprav moški bi ta skret poscal  in posral , pa da vidimo kolk časa bodo še skupni",5
@strankaSDS @TVOdmevi zakaj bi sploh kadrovali v nadzorne svete? V podjetjih so drugi kriteriji! Retardiranci,5
"@Pjotr86230820 Za zdaj kaže, da ne bodo, toda igrati njihovo igro je še toliko bolj nevarno. Zato jih je treba napadati tam kjer to ne pričakujejo in kjer jih resnično boli. Pri denarju.",5
"@ciro_ciril Spet dokazujes svojo nevednost in neumnost. Vedno znova. Pa še dobro ti gre. Sreča, da nisi vrč pisun.",5
"Asadov režim odgovoren za poboj več kot 17,000 otrok!  https://t.co/m1XeUg1u8s https://t.co/0pEvRMq2Q0",5
"@_wupe @sarecmarjan Videti je, da sta oba @sarecmarjan in @MiroCerar kolonoskopa za @POTUS. Pički navadni brez hrbtenice. Fuj!",5
"@polona_naglic Od Britancev pogosto slišim, da BBC ni več to, kar je bil. Mnogi dodajo, da od njih dobijo le še položnice.",5
"@Matej_Klaric Ne brini sine Klarič , sej bo spet kak Kucanov mesija na plan priplaval @sarecmarjan pa bo šel za ministra 😂😂😂",5
"@BernardBrscic Ali ste ""že"" spoznali,da s fake novicami ni kruha.#lažisehitroodkrijejo",5
"@Kra1969 @strankalevica Ubogo opranoglavo, kdo drug kot levičarji ponavljate in papigirate, kar vam udbomafijski agitprop vsere v betice.",5
@mojcav1 ...igralka? Noooopeee...kaj je igrala...kurbo in bosanko... Lih nekega znanja resne potrebuje z to https://t.co/q2MFPm8lTU,5
Ko Luka Mesec zapre usta Reporterju in Nova24 / o mercedesu in kaviar levičarjih https://t.co/knj4XS28Is via @had,5
@zaslovenijo2 A ti faliranih provokator še vedno smetiš po Twitterju? Ne bi šel raje na tečaj slovenskega jezika.,5
"Najprej ga ubijejo iz malomarnosti, potem imajo SAMI štiri dni časa za obdukcijo. Bravo naši!",5
@Fitzroy1985 @FranciKek @BojanPozar  Aha sedaj sem mi je odprl ta twit!  Kakšne barabe! V Novem mestu so zanimive kreature.,5
"@AfneGunca16 @Agathung Če je ženska, OK. Samo da ni kakšna samoobrezana borka.",5
"@StendlerBostjan Ne eno in ne drugo! Garantiram ti, da boš v roku dveh mesecev na zaprtem oddelku v Begunjah!",5
"@NEVAELEZNIK Za kriminalce hotel zapor za 72 mio €, dobro jim je to ratal, sramota",5
"Ko so se v SLO po osamosvojitvi poleg nacionalne RTV zgodili tudi drugi TV dnevniki (zanemarimo isto pakiranje, pomembno je že dejstvo, da ni bil več samo eden in edini), je nek preprosti prepričanec v prejšnji sistem izjavil: ""Kako bomo pa sedaj vedeli, kaj je prav?""",5
"@Tevilevi @TKogovsek @IgorPribac Tipicen pripadnik boljsevikov si ti.... reva, se svojga imena ne upas zapisati.",5
@JernejPikalo Holokavst ste ponovili takoj po vojni. Holokavstu je sledilo 45 let jebanja v glavo. Pa se še niste uspeli opravičili.,5
"@GrilcNejc Verjetno res. So mulci malo poštudirali drug sistem. Gredo tja, kjer jim zaupajo",5
@Mackono44Pan @PocivalsekZ @vinkovasle1 @StrankaSMC @MiroCerar Peterpanov in drugih fiktivnih superjunakov jim manjka.,5
"@cashkee @vladaRS @slozeleznice direktor SŽ je drekonja, pa kako lahko en tak drekobrbar toliko zasluži, predsednik pa nič...",5
Odin proti Alahu: Bo nordijski bog premagal islamskega v boju proti kulturi posilstev? https://t.co/hrpgfhFSVq via @Nova24TV,5
"Bolni um: Ženska ubila moža, ga zažgala in ljubimca polila s kislino, da bi prevzel moževo identiteto https://t.co/iaiF5IGFKX via @Nova24TV",5
"@Daily_Express A joj, kaksno odkritje če iz imena odstrani črko ""J"" Zgleda da je J ali JJ res strah in trepet v svetu #butli",5
"@janipercic1 @JozeBiscak karkoli bo Šarec naredil, bo zate bolano, ker taki pač ste...",5
"@MatevzNovak Sranje je v tem da levica , bo profitirala iz bosne kakor vemo v kratkem bo vojna , soros / kucan deluje !!!",5
"@offender1337 Je tudi tebe strah takega prebujenja iz specifično desnih črno belih fantazm o svetu, kot je njihovega lastnega prebujenja strah propadnike @strankalevica, na katero tu—nekoliko bolj—cika Jiri? https://t.co/XxYUkkASkz",5
@DarkoErmenc @cikibucka @Maxatnes Dela ta idiot po njihovih navodilih ali se jim je strgal z verige?,5
@had @SloLibertarian Popolno navijanje brez podlage v dejstvih. Beguncev na mejah ni. Telefonu JJ pa tudi ne zvonijo.,5
"@DeFlasker @petra_jansa @BranGolubovic Golunović sorči! Izpadel si primitivec, nevreden DZ!",5
"@juremes Žal se tega zavedajo in vseeno oportunistično pristavljajo svoj piskrček. Česar mediji ne razumejo, je, da zvoni tudi njim.",5
"@sandi_markisic @BojanPozar @markobandelli @vladaRS @SiolNEWS @Delo Ne se spuščat v komentarje, če jim nisi dorasel.",5
Se je RTV-ju zmešalo? Za vaš denar oglašujejo islamizacijo Slovenije! | Nova24TV https://t.co/LWpoLZpPq4,5
"Takega rabimo na meji. Nič ne čuti, nima čustev, le ukaze izpolnjuje. In to dosledno. https://t.co/RmlduW6dRD",5
Potreben je le en sam telefonski klic iz Bruslja in najbolj trdi slovenski desničar takoj postane mehki levičar! https://t.co/nxOh5iN8CR,5
Novorek se je že začel! Ustrelitev medvedov in volkov se zdaj imenuje odvzem iz narave.  Tale Orwell je bil res genij.,5
"@KragelNadja komunist niti ne zna sejat, seje lahko edino na ukradeni zemlji, pa še tisto kar ukrade mu propade",5
"Svetlača bo spet imela koncert za rdečo zvezdo. Kdo bo prevzel odgovornost, če se bo med udeleženci razstrelil kakšen džihadist?",5
"@FrenkMate Na vrabcih in golobih treniramo, komije pa bomo vzeli v roke ob prvi priložnosti!",5
@pandicamuss @sarecmarjan Sploh ne vem zakaj je on v studiu? Ni še v parlamentu?Po kakšnem ključu? Prosim za pojasnilo #tarča,5
"@PKocbek @fzagorc če je volil NSi. Ker sam je bil za Golobiča in če ne bi, bi glasoval za njega. Kr idiot.",5
@MilenkoZiherl1 @DominikaSvarc @omerzelandrej Oooh lejga propadli politik loški še brca,5
@vladaRS Gazo raketirajo. Mediji molčijo. Mi bomo pa malce peli  z njimi.... https://t.co/DFQpiGuETX,5
@tomltoml Tako mlada in tako krvoželjna je tale @DominikaSvarc #komiji so ji čisto sprali možgane,5
@darkob @JJansaSDS @RTV_Slovenija a to ti našo Slovensko vojsko imenuješ. Na pol državni udar!! Enkrat izdajalci vedno izdajalci.,5
"@miran_lipovec @BRajgelj Spolne iztirjence pobijajo islamisti in komiji.....in....tisti ostali , ki jih ne marajo.",5
Usoda vlade in narodni izdajalci  https://t.co/qqHhIWOaAq via @wordpressdotcom,5
"@ZmagoPlemeniti Bravo Zmago.Čim več takšnih glasovanj objavi, da Slovenci vidijo rdečuharje in njihove laži !",5
"@nimivseeno Ta posadka bo razbijala Ljubljano skupaj z Antifo, zagovorniki kriminala v Evropi.",5
haha gledam odmeve. Kup drekačev. Dolgo je Šarec zdržal z njimi. Tam ni nobenega ki ne bi bil najbolj pameten.,5
"@denislindros Ja so, sam nimajo cajta po štacunah hodit, k neverniki kupujejo darila, pa delajo gužvo, pa prosijo matere za pomoč.",5
"@Matej_Klaric @vladaRS @StrankaLMS @strankalevica @strankaSD @StrankaSAB @borisvasev @DnevnikZoran @BRajgelj @gregarepovz @TeaJarc A vi kaj spremljate tiskovke... Jaz bi na vašem mestu pozorno poslušala cvetober izkušenih ekonomistov, da boste pravilno podajali novice, a nede... 🤔",5
"Slika bi bla dobra, če ne bi blo zravn tega nagravžnga avta in in bi šlo za reklamo Gillette. LP = lep pogled https://t.co/XzVo3W7ctA",5
"@zeljko_novak Kaj ni to tisti, ki se je kotalil po Parlamentu v šlosarskem kombinezonu? #modalevice",5
@vitaminC_si @MatjazJazbar Iz JNA se je vsak kakšen topovski udar dalo dobiti. Danes ga verjetno dobiš samo še pri vijolah in dregonsih.,5
@tomltoml kolk so bedni slovencki blatili lepo Melanijo in se posmehovali Trumpu; da ne bo nikoli predsednik; ... https://t.co/BPWp85cmXs,5
@SiolNEWS Naj nekdo prosim pomaga Šarcu in vlożi interpelacijo za Bandellija. Če ne se ga revež ne bo rešil do naslednje afere....,5
"@janezgecc Janezek, ki je romal v Kumrovec in Jajce, bo bučke prodajal. Konvertit=vullshit",5
"Z Bratuškovo blokira vse tiste, za katere nima odgovora na vprašanje. Pa nič nesramnega nisem pisal. https://t.co/g0mpFAzL2J",5
@sgsonjasg @SBobovnik @JJansaSDS Ne ti meni tukaj s temi brozističnimi fintami! Nismo tukaj Putevima Avnoja v Jajce. Nisem ti jaz politkomisar.,5
"Tako se tepe policijske fašistične podgane, ki ščitijo psihopata @EmmanuelMacron - a. 💪 https://t.co/b1DZzrkBO4",5
"@mihamale ja, to dostikrat rečemo. na cesto pa, vsaj masovno, hodijo le anarholevičarji, ko se borijo za svoje službice in piškotke.",5
"@vinkovasle1 @free__JJ  po rdeči preprogi so hodili reciklirani odpadki, nihče ni pozdravil zastave le Pahor se je ponosno priklonil",5
@JakaDolinar2 @BozidarBiscan @Pertinacal Vodeb je lahko dober le za zaključeno druženo njemu podobnih za šankom.,5
"@irenakafol A je že postrelil volkove? Če je ali pa ni, ne bi bil nikoli izvoljen. En tuk neumen, bi rekel Jenko. Kaj čmo...",5
"@tomltoml Ej, tebi se pa na dnevni bazi zelo očitno slabša! 🤣🤣🤣 Mislim, da je od tvojih možganov ostala samo še gnojna brozga.",5
"Planet TV in 7 palčkov. Napovejo 7 kandidatov, naštejejo jih 8, v resnici pa jih je 9. https://t.co/58HjdEa7mb",5
"@dkosen @karfjolca @777777777Marko @BRajgelj @policija So morali biti pa res prekleto opiti in slabovidni, da so se spravili na Tjašo🤣😇",5
"Morda nam njegov novi orbanovski vokabular nakazuje, kje kot zunanji minister vidi ključna zavezništva.",5
@TomTrampus @tomltoml sam v DL je blo enih par res dobrih.. je pa Virant tolk hujša baraba..,5
Ptujski klošar na okopu#daj dečko skuliraj se da jih ne boš fasal v kakšni ptujski oštariji https://t.co/1r9bNSUG8O,5
@ag_anton @vinkovasle1 bandelli ni samo primitivec. on je tudi kreten. evo dokaz https://t.co/rDaiBr9lUP,5
"Ko komentator žaljivemu navijanju reče “kaj moremo, folklora pač”...moremo, reči bobu bob! Ni tolerance za primitivizem...⚽️",5
Imbecili spet rovarijo. Od vseh najmanj razumem sindikate. https://t.co/cNiDfheG4V,5
"@VaneGosnik @nad_bogom Kdo je pa financiral cesto, po kateri je Janez pripeljal hladilnik do doma? Janez ne. Idiotizem prve klase.",5
"Turisti, rekreativci v naravi, lovci, gobarji - izogibajte se Bele krajine - ali pa šus v glavo (?): https://t.co/zKNkyXUjyX",5
Kreteni slavijo Dražgoše tako kot Srbi svoj največji poraz Kosovsko bitko ! https://t.co/0A9MgjeUue,5
@Dnevnik_si @Max970 ; Ko fašist nekomu reče fašist...pa ti si prfuknjen. Državo bi rad? Kar doma v hotelu Barbara si posteljo rezerviraj.,5
"Pri takšnem zavzemanju za slovensko kulturo in nego slovenskega jezika nekako ne razumem čemu se potem ravno vaša stranka tako zavzema za prihod ilegalnih migrantov in promocijo t.i. jugo, neavtohtonih manjšin na slovenskem ozemlju? https://t.co/SfgfwfLnnh",5
"@miran_lipovec @VeraG_KR @JoAnnaOfArc1 @jocarules Dej tih bod že enkrat, ker te noben ne upošteva. Siti smo vas, agitatorjev.😫",5
"@drVinkoGorenak @strankaSD Mislim konkretno na karkoli, kar reče kdo iz tabora SDS (i šire), kajti vse kar rečete je ideološko, tudi, če to ni.",5
@butalskipolicaj @DusanMarkelj @petrasovdat @BStendlar Pedofil iz Jansevega in Primcevega kroga. In tvojega. Siroki so tole krogi.,5
"Desničarski posthuman idioti najdejo komunizem tudi med, že tako redkimi maminimi sramnimi dlakami😫🤣🤣 https://t.co/5XsfrmIyk0",5
@marxasov Ja res... Se vidi da orožje pomaga! Tone bomb so zmetali od zač. invazij na Afganistan in Irak... norcev pa vedno več! @zzTurk,5
"@golouh @ZigaTurk @JJansaSDS Uf Točno.. tisti izbris 20 000 firm Gasparija je bil velik kiks ko je demokracija začela brsteti, nato 2009 ukupcija ideologije N.Y. L.Brothers NLB, še večja pa leta 2013 vlada granitnih kock in zadnji dve vladi z 13 igralci, vračanje k nostalgiji rd. zvezdnih stez CHE butlov???",5
@SvitBrinovsek @Fitzroy1985 @BanicGregor Napada me trojka bebcev. Po partizansko jo bom popihal.,5
"@petra_jansa @IgorPribac Tale Pribac ima dovolj časa, pa naj vzame kamero in gre na Kolpo. Bo ze kaj zmanipuliral, da šokira slovenske ovce",5
Klofuta Šarčevi vladi - so vladi šteti dnevi??? #Samovprašam https://t.co/IhltThehzG,5
