Text,Label
"Jason admitted you're a stuck up bitch lol, which you are. Think you're so much better than everycunt, naaaaa",1
Jay Z - Takeover &amp; U Don't Know LIVE @ Home &amp; Home Concert Yankee Stadium: http://t.co/4EuK80uLiS via @YouTube,0
"Jennifer Lawrence's nudes sooooo trash. Im still smashin though, no doubt",1
Jeter almost broke Yankee stadium,0
Jets trash,0
Jihadi John beheader of journalist Foley and Sotloff Was 'Arab Charity Collector' http://t.co/RL7F2qV56F via @BreitbartNews,0
Jihadi John has struck again. Prayers with the victims' families. What is the #bounty on His head? Time 4 him 2 meet allah,0
"Jihadi pop music debates: &#8220;yo, bro, did you hear the latest Abu Yasser hit?&#8221;, &#8220;No bro, I&#8217;m totally an Abu Hajar fan&#8221; #UnderGroundCulture",0
Jihadi propaganda ploy:US had Gulf countries publish pics of their pilots 2 deflect Sunnis anger from itself &amp; iran http://t.co/pFxYby2c15,0
Jihadi rehab needs to account for the unpleasant fact that it's the worst behaviors that *attract* participants. http://t.co/nJJGA7S5LQ,0
Jihadi streams: British #ISIS fighter identified as Abu Abdurahman Al Britani killed in action. http://t.co/Ksowd8rRCk,0
Jihadis Turn Washington National Cathedral Into Mosque For Friday Prayers http://t.co/4AHp4t86bP #lnyhbt #ccot #teaparty #gop #tgdn,0
Jihadis are running a claim that the King of #Saudi Arabia died two days ago. Must be the bombs falling on em that r making em hallucinate.,0
Jihadis betting on public protests in Britain to force UK gov out of the anti-ISIS coalition http://t.co/5gJSmrfzWJ,0
Jihadis circulating a video of the killing by Boko Haram of a Nigerian pilot captured after his helicopter was shoot down,0
"Jihadis claim to have shot an #Iraq army Mi-35 attack helicopter in Beji &amp; identify its pilot by name, rank",0
Jihadis identify a man from #Indonesia as the one who carried a massive suicide bombing on Speicher camp #Iraq http://t.co/h1hjHYnbY2,0
Jihadis keep on prattling about having shot down today what they think is an Apache helicopter. Maybe it was an Mi-35?,0
Jihadis seem to be more upset over the location of the Jedah conference in #Saudi than its purpose #ISIS,0
Jihadis specifically asking for international schools in #Saudi to be targeted #RealThreat http://t.co/NV5qbZaviv,0
Jihadis taunting America &amp; spreading paranoia: tents that appeared in a video of a Daesh training camp near Mosul. http://t.co/GH3EbBfB3t,0
"Jindal seemed to be having an out-of-body experience enhanced by special brownies
http://t.co/W0cyEcqKLo
Bj Up and At 'Em
#stribpol #mngop",0
Joba Chamberlain looks like a homeless guy that won a contest. #Yankees,0
John McCain trashes Jay Carny live on CNN - #Syria #ISIS #Obama http://t.co/ZT690BkTrI,0
Johnny Manziel just flipped somebody the bird...,0
Johnny Rebel - If I could be a nigger for a day: http://t.co/JPKdkpbjxh,1
Johnny Rebel - Quit your bitchin' nigger!: http://t.co/uCGhrY7zGe,1
Jones and Iba&#241;ez are out of gas after giving it their all earlier in the first half. The call-ups should get more playing time #Yankees #MLB,0
Jose Soto: Reflections of a former gay teabagger http://t.co/XtMMuzyK,0
Josef just pitted. Slight possibility he can make it the remaining 67 laps but I highly doubt it. Will need yellow. #IndyFest,0
"Js on my feet, that song is trash too loll",0
Just as trash as the others. Fixed none of my issues. RT @SheSeauxSaditty: Naw. RT @GlitteryGlossy: Anyone download ios 8.0.2 yet?,0
Just cleaned my fingernails with a knife. #hillbilly @shanemoses625,0
Just got done taking some photos with brownie #flowcity,0
Just hit 40 in flappy bird.&#128527;,0
Just in case the day couldn't get better wife's Rav 4 had a flat and being the redneck I am I put 16 inch rims on it so there goes $200x2,0
"Just killed 3 birds with 1 stone! Thank God I payed attention in my communication classes
#work",0
Just posted a photo @ Yankee Stadium http://t.co/yFLU32Xh,0
Just purchased my first trenta iced coffee....this is a slippery slope,0
Just saw a crow gallop across the road. #mmkay #wut &#128514;,0
Just seen a pic comparison of Lou Holtz and he grandma off Beverly hillbillies and I can't stop crying tears of unfathomable hilarity.,0
"Just spoke w/ @HispanicLinkNS legend, mentor Charlie Ericksen. Great to catch up w/ those who helped open doors for Latino journos #thankful",0
Just stopped by the line up room @BeaLack still look like a doo wop singer.,0
"Just to get u mad go on your search bar on here and search up ""stupid niggers"" &amp; hop on somebodys head then mention me lol @stonethegreat23",1
"Just watched the scene in zero dark thirty where they pop Osama's bitch ass
#U #S #A",1
Just when I'm feeling totally useless in the world (another) baby bird found in need of #TLC Just call me #DrDolittle http://t.co/Trwmr3HG8v,0
KFC biscuits trash now,0
"KaasPiet,bloemPiet.?lol men weet van gekkigheid niet meer hoe ze simpele oplossing tegen racisme moet maken.Zolang maar blanke beslissing is",0
Kanye west is a faggot,1
Kanyeeeeeee is just a yard ape acting idiot!just stupid...,0
Karmas a bitch and so are you. You'll be getting along just fine real soon.,1
Keep those away frm Charlie Day RT @JhonenV: Just once in my life I'd like for someone's favorite part of my body to be my disgusting knees.,0
Kentucky Fried cater to da white folk. No colored menu,0
Khloee's new backpack that we colored last night! &#127912; http://t.co/tYndjCsq,0
Kick dem fucc niccas out da spot,1
Kill la kill was trash,0
Killing it at home! &#127936; #NBA #pacers #indiana #paulgeorge #hoosiers #basketball #hashtag #winning http://t.co/2qwEPnUx,0
Kim Kardashian look like a tranny with all that surgery,1
"King, TI vs tip and that troubleman albums all trash.",0
"Kip Tokuda, yellow guy working to niggerize the Seattle PD, died. Too bad there's another POS hiding in the wings to replace him.",1
Knock em down wit sum chunky &#128548;&#128299;,0
Know why the ultimate warrior died? God LOVES fag #toosoon ? He was an anti-gay crusader so a little light jokes are necessary,1
"LA M&#193;QUINA

Una vez en Jap&#243;n 5 japoneses crearon una m&#225;quina que atrapaba ladrones. Primero la m&#225;quina la... http://t.co/khzl8PfGCT",0
LMAO Joe was calling whitehouse offering advice. Yeah the President cares what a disgraced FORMER redneck House guy from fl says #morningjoe,0
LMFAOOOOO BYE &#8220;@DatGuyBren: American sports trash. Soccer and Hockey the best sports.&#8221;,0
"LOL at the Benghazi ""hearings"" that proved nothing other than Republicans only care about taking down PBO. #foxnews #teabaggers",0
LOL there's a talking monkey live on the internet! Will wonders never cease?,0
"LOLOLOL RT @AjalaPilgrim: Freddy still have all the birds, doppz still a wet man, harry still on parry, and we salting",0
LRG ass nigguh,1
"Laat Zihni Ozdil met rust jullie gemene trollen, hoe durven jullie zijn mening in twijfel te nemen! Zijn zegje is wet en*kuch**kuch*. .water",0
Lakers are a purple and yellow garbage can,0
Lakers are trash right now.,1
Lakers fans will feel the pain the Yankees fans are feeling today at the end of basketball season.,0
Late night phone convos with my hoomie that nigga a gook,1
"Laughing at my deck that they gave me, yellow and jesus stencils all over it",0
Lauren &amp; I ate candy we found on the floor during class we are trash,0
Leave it 2 #teabaggers 2 whine about infrastructure when they r the ones who won't pay for it. Waiting on god to fix it? #morningjoe,0
Leave it up to me it would've been in the trash.... All of it.,0
Legion of jig &#128557;&#128557;&#128557;,0
Lemme find out that bitch nigga talking shit,1
Let the jig commence http://t.co/pqvJiEvqZa,0
Let this white boy be ghetto&#127773;,0
Let's be serious. Most fans/callers wanted to run heavily and dink and dunk. doesn't work great against a D you can't get extra yrds against,0
"Let's cripple the vanity industry. How? Actually start liking who we are, and how we look.",0
Let's go for the sweep!! #Yankees #SubwaySeries,0
Let's just say the hotel I've been staying at isn't going to want this hand towel back. I had no idea I could turn 'em that shade of yellow.,0
"Let's play ""What will the ghetto white girl with neck tattoos in front of me buy.""
If you answered Cigarillo's...you've seen this episode b4",0
Lethal bird flu cocktail sent out of lab accidentally went unreported &#8211; CDC http://t.co/MO2m6q3xTt,0
Lets finish strong Yankees,0
Lets go #hoosiers #iubb &#127936; http://t.co/R6Te1dxP,0
Liberty and justice for all RT @ThatAngryNigga Go get me a sandwich nigger or I'll kill you,1
"Libs trash Saira Blair, an 18-year-old Republican who won a seat in the West Virginia legislature
http://t.co/V01w8UamJy",0
"Like Baathists before them, #ISIS &amp; Al Qaeda supporters' rivalry is as absurd as their cause - battling for who's the more authentic Jihadi",0
Lil Kim really made herself trash smh &#128148;,0
Lilly just tried to climb up a tree after a bird and completely failed oh my god &#128514;,0
Literally every man in my fam copped a bad white bitch as a wife. I ain't even boutta break da chain. Unless a latina comes around,1
Literally in the middle of the ghetto and these people look scary,0
Literally just got up and the first thing I did was chug a huge glass of water,0
Little bitty bumble bee&#128029;&#128029; #bumblebee http://t.co/WgYL5UpjQq,0
Little fucking gook who smells like shit. An than thinking they're the motherfuckin boss. THE FUCK!,1
Little things can just kill a negros mood man,0
Live birds found in Elmo doll at US-Mexico border (from @AP) http://t.co/JCH9HQVlPl,0
Lmao Lebron's expression says it all RT &#8220;@InkMyHoleBody: This nigga is a fuckin faggot https://t.co/GSGhiZMdmW&#8221;,1
Lmao RT @Handsomeesco_55 If u live wit ya girl and u do dishes u a faggot,1
Lmao RT @MoeMartin44 The in soles in Reebok Classics can't even handle the diabetic weight Rick Ross holds,0
Lmao RT @iPOSTBADTWEETS: Lowkey Peyton Manning trash,0
Lmao let these hoes be hoes ain't no Savin nem,1
Lmao redskins turnin up,0
"Lmao the shovel video is pretty awesome, she went down like a ton of bricks lol. Gotta love honky riff raff savages. That is all.",0
Lmao! You niggas regionally picky about hoes now. Just say anything on Twitter. Makes it's fun tho,1
Lmaoo we was sayin this same statement last year RT @DeeSwaggyJay93 Boozer is trash bro I'm done!! &#128514;,0
Lmaooo RT @Handsomeesco_55 She a tranny if she can open a jar of pickles by herself,1
Lmaooo naw man RT @DipOnline Yo want in RT @HumbltonBanks: U serious bro?? lol RT @CheezMoeJenkinz 2-3:10am early bird special,0
"Lmaoooo!!!!!!!!!!!! ""@King_Komo: A bird in the hand is worth two in the bush. http://t.co/50Ye6jAADU""",0
Lmaoooooo @ Supreme being trash. Guess Bape is trash to huh?,0
Lmfao RT @NYDailyNews: The New York @Yankees have won 27 World Series titles &#8211;&#160;the most of all-time.,0
Lmfao no you didnt RT @SS4_Fresh: @vivelacourtney got cute new avi and all but she too old for colored contacts &#128073;&#128064;&#128584;,0
Log off nigger RT @PoloKingBC: #relationshipgoals http://t.co/Ge9koImYGj,0
Lol Nicca dime game got soo much clout niccas goin to da store to buy sum dice,1
Lol RT @JayFucknHarris: Youuuuu got niggas but I don't got bitches,1
Lol colored contacts played out.,0
Lol ike Turner http://t.co/8yNqYYaOjo,0
Lol you're a cunt liar and I hope you drop dead k :-),1
"Lol, so since I'm from the south I automatically sound like a fucking redneck. Hahahaha how about fuck you, stupid ass.",1
Lol.. shut up! RT @ABrown252: @VonshayeB lmao early bird gets the worm,0
Long yellow.,0
"Look at this coon ass nigga here..... Standing on a damn toilet, looking around for his manhood...&#8230; http://t.co/3WyPsnRLu3",1
"Look at this little faggot.
""@Kellz622: Tell her she's beautiful as much as you can. It'll make her smile""",1
Looking back I liked colored better. Let's go back to that,0
Looking forward to #NCAA and #NBA basketball &#127936; in the states soon #iubb #hoosiers #pacers #PacerNation and of course breadsticks.,0
Looks as if Federal Gun Laws to be proposed this week lack #AWB. Hope the #media and #antigun crowd choke on crow.,0
Looks like a tool but is useful as a clay hammer #fag @hOPPondis http://t.co/K7wqlAWRwM,0
Looks like the #Yankees will be competing with #Boston for the East cellar this year #MLB,0
Love is a bird of flames. Thank you for that song @DAVID_LYNCH @chrysta_bell,0
"Lynch mob thugs threaten Zimmerman jury; &#8216;N*ggas coming for that bitch ass&#160;jury&#8217; http://t.co/XY6v2YtyAS The hatred won't stop flowing,,#War",1
"MT: ""@DocKozlowski: Ted Cruz ""We are proud wacko birds"". #StandWithCruz #KeepCruzing"" is that a pun?",0
"Mace For Your Wife, Charlie Brown? #rejectedpeanutsspecials",0
"Mad respect to Affleck for refusing to wear a Yankees cap, though as a Sox fan wearing a Mets cap probably irritated him too.",0
Madea and this old hillbilly are hilarious together.,0
Magellan? You suck at trash talk. @physguy2 @submix8c,0
Majority of it is trash anyway.,0
"Majority of the time, a woman's story is trash anyway...",0
Making brownies,0
Making up Drake disses&gt;&gt; RT @RepMyCityX: @TyZebruh cant wait to call it trash and tell everyone that B L U will forver be the goat out of LA,0
Man @Fugazi3011. Ducked me like a true hick. Would have split that white trash faggot lid,1
Man I swear today's like nation hit tony while he's driving day.... This chink almost smashed into me...,1
Man arrested after 40 opened nip bottles of vodka found in car http://t.co/VtusSbGHbR,0
Man im glad im around to see the redskins go to the playoffs considering it only happens once in a lifetime #RedskinsBlow,0
Man in zebra print dress robs bank http://t.co/3xaPAYzbge,0
Man talk to em RT @StraightCash08: Of course nothing is wrong with applebee&#8217;s if you like trash food.,0
"Man, that is a serious shiner Chara's sporting. Yowza.",0
Mann are first game is 3 weeks from now can't wait - once a redskin always a redskin -,0
Mannnn tonight feels like trash.,0
Manual labor so trash,0
Many people claiming slippery slope is now absolute are same ones who said slippery slope is an argument for the paranoid delusional. #tcot,0
Marcus Smart belongs on the Celtics. Both trash. It was destiny.,0
"Mark Teixeira finally stepping up, HR and couple of BBs #Yankees",0
"Mata'i ngeli, alu o polosi ho nifo..",0
"May the bird of paradise fly up your nose.
May an elephant caress you with his toes.
May your wife have runners u&#8230; http://t.co/h6e278e85s",0
"Maybe @barackobama is colored blind with his 'red lines' and all. Tough talk, no walk. #tcot",0
Maybe I don't feel too great because I only got 3hrs of sleep. Surely it's not last nights boxes of cookies &amp; crackers dinner! &#128055; &#128534; #chunk,0
Mayweather is a pussy hes only winning cus he picks his fight and he picks the nobody fighters . #fightPacquiao @FloydMayweather,1
"McCann, although not having the greatest of seasons, would be a step up from Russel Martin. McCann or Carlos Ruiz #MLB #Yankees",0
McDonald's is hella trash to me now,0
Mcdonalds pipe self defence beating: http://t.co/Gk5wbObJTC This is one nigger who's hand I would shake. That's how you deal with sheboons.,1
Me &amp; hubby relaxing from the studio for a lil...then headed str8 to my honey doo wop wops bday bash Kristen... http://t.co/FOnJOFdzJC,0
Me and this song bird sang in the same HS gospel choir!! http://t.co/aJ5HwhpRwc,0
Me gusta pollo so espa&#241;ol that. Lol. &#127831;,0
"Me: downloads flappy bird*
Sierra: ""welp there goes school""",0
Meatloaf cream potatoes deer steak and gravy pinto beans and cornbread pear cobbler n bread pudding @ FHC,0
"Meet India&#8217;s amazing, death-defying monkey king &#8594; http://t.co/dGcmLFSIrh http://t.co/VYw3FsWwdv",0
Members of non-traditional religions are all sub-human trash.,1
Memorial Weekend early bird wine walk price is still available! We have 21 participating locations http://t.co/bBYoTneeBn,0
Mentions probably look like a septic tank. RT @BillCosby: Go ahead. Meme me! http://t.co/2QttvwWICy #CosbyMeme http://t.co/72IMb6Rfzn,0
Met a woman who was trying to feed a crow a Brazil nut,0
Mi caldito de pollo estuvo incredible!! Ahora a snuggle con mi snuggie y mi hubby... Queeee riiikkooo...,0
Miami's run defense is Alex Smith trash.,0
"Michael Sam being cut further proves that we fags don't belong in football or #NFL, it is a heterosexual sport for heterosexuals.",1
Mint Oreos &gt;&gt;&gt;,0
Minus all the retarded poor bots.,1
Mississippi state fans are the best to just mock. It's so easy. Poor state. It's hard getting wins against top 25 opponents. #FailState,0
Mitt Romney hates big bird. Fascist.,0
"Molly and Ellie need the teas, so #CafeShaw bound I go. Everyone else is off to Amsterdam I couldn't get time off so hey ho 8-)",0
Mommy said no pussy cats inside my dawgs house,0
Money hungry hoes they can never get a crumb,0
Monkey see monkey do really Abu,0
Monkey see monkey doo,0
"Moral to the story: If you like the Yanks, I'll pretty much do anything you tell me to do.",0
Morning terror read: 99% of the ocean's trash is gone and no one knows where it went &#8594; http://t.co/CwC2LWCV3T,0
Morning trash http://t.co/xba6WWVO7m,0
Most niccas broke but always n the limelight,1
Mother Nature hates the Yankees and baseball,0
"Mr President &amp; homeland security, please ignore any foreign threats and focus your sole attention on our police force #ACAB #LANDOFTHEFREE",0
Munching on ww crackers &amp; studying NYCs trans syst. Since NYC &amp; I haven't had a thing in over 15 yrs #clubinsomnia #vacay,0
Must have been a light skin hoe &#8220;@CampaignMindy: Lmfao wtf she mean af &#128557;&#128557;&#8220;@TrickingGawd: HE WASNT READY BRUH RIP!! http://t.co/lJRqrdBMfi&#8221;&#8221;,1
Muzzled pit bull with throat slit found on side of road in PA http://t.co/fis8QNvlXu via @examinercom HIDEOUS ABUSE THROAT SLIT LEFT TO DIE,0
"My Hawaiian thought of the day, No Aloha for muzzie pigs, EVER!",0
"My Oriental Gallery Blog: The New Land of Free Enterprise http://t,co/pz55t90Z",0
My Twitter app is poo trash.,0
My advice of the day: If your a tranny.....go fuck your self! http://t.co/W5G2zhZkU6,1
"My arguement with she's the baddest white girl is ""she's trash"".Her argurment with she's trash is ""But she's paid""....",0
My auto correct makes me sound so FOB,0
My baby boy asleep with my monkey that I had since I was little! I love my son so much! http://t.co/ioSARfS3rO,0
My baby guinea pig is so cute #Adorable,0
My best friend loves Justin beiber what a fag &#128557;&#128514;&#128557; @Cryystalina,1
My best friend says I don't need to be in love right now .... he thinks its too soon to love monkey....,0
My bf @iamthedannibal loves crows. Thought he might enjoy the last tweet!,0
My bird got a headache &#128527;&#128530;,0
My black queen dreading my hairs.Thank you Most High for this Moor Queen I asked you for.I want to BE BEtter with her http://t.co/iFmRPJGyIC,0
My doctor tonight is such a miserable cunt. Even my nurse is pissed off. She's been here since 7PM and hasn't come to see me once.,1
"My doctors office is retarded, ""we noticed you put in a prescription order, so we canceled it. Give us a call if you need a refill, thanks!""",0
My eyes feel so chink eyed,1
My favorite DC restaurant is Charlie Palmers. @Sweet_Me_Lissa @sassylibrarian1 @taotao_salupa @tingtingbabyyyy,0
My flow retarded &#128526;,0
My goal for soccer this year is to get a yellow card every game,0
My grandma threw out all of my raps. Ones I made from 7th grade to now. I'm literally crying. Thats all my work in the trash. &#128530;&#128532;&#128547;&#128546;&#128557;&#128560;&#128545;&#128548;&#128544;&#128127;&#128122;&#128589;,0
My hair is trash. I need to put a masque on it.. But that takes so much energy that I don't have.,0
"My head too big for snapbacks&#128553;&#128532; &#128557;&#128557;&#128557;, I like beanies better anyway&#128076;",0
My mama made me some brownies they was everything &#128553;,0
"My manager @7FLyy new brand | PRE - ORDER NOW w/
 (404) 394-1570&#160;&#160;--&gt; @sevenflyy ""Red Lust"" &amp; ""Cherry White"" beanies http://t.co/LxjMBCTgJj",0
My managers a stupid cunt yes I said it,1
My mom didn't buy me Oreos she doesn't love me,0
My mom wants to buy a zebra like for reals,0
My neighbors be sick when i wake um up to all this nigger music ctfu,1
My nephew albino albinos have astigmatisms eye spasms partial blindness its not their faults,0
My nicca @Elijahfnbaby swear he can see me in madden lol,0
My nicca Drake gear game is all bad lol,0
My nig jus said ain't nuttin worse den a fat loud hoe.tru fuckin story,1
My nig kkeldalegend took me out for some more of that good old New Orleans soul food! http://t.co/vCBKAcQBHV,0
My nips are cold &#128563;,0
My nudes are trash.....,0
My phone on 10% fml I still gotta get to the yellow sign lol #motivation lol btw I zoomed in 2x lol http://t.co/LayVBieIML,0
My pits be stankin from doin dem flows. Is hard on a ol colored body in da heat. Dem white women be pushy when day want dare flows fixed,0
My shift won't be over no time so in the mean time im doing what I have to go to get by. And if it means tweeting trash I will,0
My sister told me that I look like a bird. While my past told me that I look like an alien.,0
"My son is 9 and still has issues tying his shoes because he's barefoot all the time, in case you wanted to know my hillbilly status.",0
"My teacher always says ""Has a man ever abused his wife while using marijuana? Not unless she hides the Oreo cookies then she deserves it.""",0
"NBA, handle your zebras.",0
NEVERMIND I FOUND THEM. ...in the trash...,0
"NEW Nashville Noise! @LukeBryanOnline loves burgers, @DierksBentley honky tonks, and @ChrisYoungMusic grabs a pizza. http://t.co/sCCDyhE6EY",0
NFC South is trash juice,0
NJ-Sole Sole Sauce! Get those soles icy again! http://t.co/kL5KBdIBkh,0
"NYC Media last week: LOL, look at the flyover peckerwoods freaking out.

NYC Media now: BRING OUT YOUR DEAD.",0
Nah Electric Fairy Tale seems cool but I'd rather buy some drugs with that money,0
Nah. ITS OVER&gt; People don't tell #artists what do to. That's defies the definition of what WE ARE TRYING TO SHOW #youpeople. #retards #game7,0
National Review calls #gay marriage 'lawlessness' http://t.co/QpTreDa6yv #oregon #tcot #gop #NOM #lol #teabaggers,0
Nature's majesty is beautiful! *melts butter* RT @AP: PHOTO: Rare blue-colored red king crab caught in Alaska waters: http://t.co/Ia5kFoU2B3,0
Naw RT @BakeGriffin Am I the only one mad that ESPN gonna be talking about faggot ass Penn State all week?,1
Need a bitch to drop it down for a niggah,1
"Never seen a tinted yellow tongue before.

She just ate a lemon jolly rancher?",0
Never seen purple bird poop until today lol http://t.co/4Psdx11Uu1,0
Never turned my back on the birds,0
New @TimbersFC jersey should be yellow with a green chevron stripe like charlie brown's jersey,0
"New show announced in Lutsen, MN at Papa Charlies on December 11, 2010 http://artistdata.com/a/2oy4",0
"New show announced in Lutsen, MN at Papa Charlies on January 29, 2011 http://artistdata.com/a/33ck",0
New test makes your poop neon colored if you have colon cancer &#8594; http://t.co/GiGzo0ntpD,0
Next time u gone call a darky a nicca..call dat coon a jungle bunny#Boondocks P.S. I... http://t.co/ug647wUIE4,1
Next time you leave magic trash in my jacket try not to have your initials written on them. @whatupag http://t.co/tFV1cZtr,0
"Nicholas Rushlow, wearing lucky yellow shirt, nails ""theophylline"" - ""bitter crystalline compound extracted from tea leaves"" #spellingbee",0
Nigga just had them crackers on a chase.,1
Niggah niggah niggah don't believe me just wacthh...,1
Niggas actin like hoes most of em bitches,1
"Niggas are so fucking gay... And they try to cancel it out by saying ""nah were bros it's cool"" nahhhhhaahahahaha you a faggot bruh",1
Niggas be in they feelings when they find out their hoe fuckin another nigga #StopSavinTheseHoes,1
Niggas deserve better bitches,1
Niggas sleepin with bitches grandmas??? Lmfao maury fake af,1
Niggas wear wigs more than bitches these days.,1
Niggas/bitches cheat cause mf's always think they gettin played,1
Nike DC is trash.,0
Nipple banana monkey!,0
No cuz redskins are dumpster juice RT @trackinBlackKev: game of the week. still the best rivalry in sports,0
No girls no hoes just me myself and I,0
"No half-breed spic has any right to say anything to any Anglo ever, and should be killed for doing so.",1
No more speculation. No more mock drafts. It's finally Draft Day. #BortlesKombat #StormWarning #BuiltByUCF #ChargeOn,0
No one goes into psychiatry to help people. Those people are all immoral. Everyone who works in that field is pure trash.,1
"No one has even eaten a Twinkie in, like, decades.",0
"No police department that hires gypsies, half-breeds, and nigglets should be trusted.",1
"No these are only whites pies.
Well do you have any negro pies?",1
"No. Its wrong to try to change #faggots&gt; There is no ""therapy"" so #tcot should understand and sympathize like they are #retards&gt;",1
Noap. Not taking them. RT @TiffNCompany: Maca root pills making my vagina do the wop,0
Nobody gives me a trophy cause I'm old and colored #FavStarTweets&#160;,0
None of us went to these PRESTIGIOUS establishments so we're clearly not as superior as these fucking retards...,1
Nope! It's just yellow OTL,0
Norwalk ghetto af lol all of a sudden everyone a dodger and raider fan,0
Nose goes on taking out the trash this time. &#128586; @caitnicole3 @CiCi_Phi,0
"Not All Straight Men - I am frustrated. Unlike on OKCupid, queer folks don&#8217;t have the ability to block... http://t.co/hBF2xZa0ke",1
Not a word on Jihadi stream about the Kurdish female suicide bomber in Kobane. That story undermines their mythology on several levels.,0
Not allowed to play flappy bird around grandma because she swears at me to stop swearing lol,0
Not really sure how to describe what's happening here #eurotrash @mguiducci @nickbrown85 @ VIP Room http://t.co/WTS6nM3egc,0
"Not sure why #teabaggers would care about Nelson Mandela, being that he's one of 'them' if you know what I mean. #teaparty #tcot",0
"Not that I plan on dying soon, but I'm totally going to write Kenobi in as my sole heir. He's the only thing locally (under 94) I can trust",0
"Not trying to follow any spooks, no offense ...",1
"Not ya grandma brownies, wink wink http://t.co/pZPI8RUQ4F",0
"Note the rocketeer removes cardboard from launcher and carries it to a trash bin before fleeing.
#TidyTerrorist

http://t.co/sb3U1XpeG4",0
"Note: Khorasan is the old Arabic name for parts of Iran, Afghanistan. Not an invention of modern Jihadis. #justsayin",0
Nothing good on TV and the @Yankees are eating their balls 3 innings in. Great.,0
Nothing more yokel MSU fan than to constantly reassess Izzo *aka our only consistent winner since D. Daugherty or Biggie flipping Munn*,0
"Nothing says teabagger like a millionaire complaining that they are broke, huh #HillaryClinton? #Hillary2016, give me a break, lol. #p2",0
Now I am seeing chatter among Jihadi fans taking credit for an alledged kidnapping of a Frenchman in #Algeria #France,0
Now I'm gook boy shawty http://t.co/LAAaHsTYeB,0
Now I'm listening to lil spook getting the good kinda sad Imma be single this fall I know you'll getting annoyed with me on your TL but aye,0
Now infuriated Jihadis are putting out murder requests on #Saudi fighter pilots who participated in the bombings in #Syria #ISIS,0
"Now, the Jihadi networks waking up &amp; claiming #Raqqa radio &#8220;confirmed&#8221; two planes shot down &amp; 1 pilot captured. #ISIS #Syria",0
OH NO @morningmika are you saying the Democrats lost the #teabagger vote? LMAO bobble head #morningjoe,0
OMG @FrannyHilIson: @pattiemallette ugly faggot. Your a bad mother. You should kill yourself like Robin Williams,1
Obama mocked the special Olympics Wendy Davis mocks the handicapped do ya see a pattern? Democrats #tcot #UniteBlue,0
Obama&#8217;s Newly Released Gitmo Jihadi Has Links To Terrorists In Syria http://t.co/MywaAFD1yB #tcot #pjnet,0
"Obama&#8217;s faves: Muslims, black ghetto trash http://t.co/qTfjRAijwn via @worldnetdaily",1
Obama's Hellfire missiles tend to vaporize Jihadis @BemetOr8 @PureMonotheist #UniteBlue,0
"Och hoe wonderbaarlijk dat Jan het alweer met n Marokkaanse BNer aan de stok heeft. Na Fatima, Lamyea, Tofik, nu ook Abdelka te min gevonden",0
Of course my #faith for #baseball is off this year. BECAUSE OF #BARRYBONDS you goddamn retards!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! #morons,1
Offensive line is trash,0
Officials: Jihadi Cockroaches Now Booking Tickets On Cruise Ships To Syria http://t.co/hWKfMe75kx http://t.co/rLTlVYGpTl,0
Oh I forgot we lived in the ghetto....#hoodrats,0
"Oh Yahweh, your hand is upon me, your shadow hovers over me.For your sake, The House of Ysrah'al mock me all day long http://t.co/wXEs0DQRP9",0
Oh it's coon bike week in Charlotte ok makes sense now,0
Oh man. This could be a serious first ever Chanel bag contender RT @evachen212 grape-colored Chanel bags http://t.co/q8ShjIFv,0
Oh my. There was an Oreo baked into that chocolate chip cookie. #surprise,0
Oh snap I'm just realizing this skinny tranny is Jared Leto. He's Wo unrecognizable with all that weight loss. Geez!!!,0
"Oh your gonna ruining your life just throwing it away smoking weed, but my test scores are higher than yours. . . . Just trash my life",0
Ok so not all the shows on Cartoon Network are complete trash. Stevm Universe is awwwwwesomeeeeee,0
Ok. Did this bitch just say wut I think she.said? I believe u just described urself dumbass,1
"Okay, so maybe not every in #LosAngeles is evil. But I would 80% of the people I've encountered have been trash, another 10% barely human.",0
Omer Asik so trash on the offensive side of the floor dude real life murky doo doo water,0
Omg! The cutest little tinker bell ever &#10084;&#65039; http://t.co/vDajfVlwyP http://t.co/YpTz9O4SIS,0
Omg!!! You won't say it to my face! Stupid ass hoes talkin shit!!! Imma whoop her ass!!! *over dramatic teenage girls*,1
Omgggggggggg Mila Kunis is so fing hot. F Sarah Marshall. She's like a bird anorexic.,0
"Omoide Yokocho : Shinjuku, Tokyo, Japan / Jap&#243;n by Lost in Japan, by Miguel Mich&#225;n http://t.co/7J2uXi5501",0
On UPenn campus all the black chicks here are trash but they're gonna be paid,1
On a mission to find some zebra cakes,0
On the anniversary of 9/11 #ISIS &amp; Al Qaeda supporters each claim Ben Laden as their own as a show of their Jihadi authenticity #pathetic,0
On the secret Party mission! Live tweaking to mock FATPO.,0
"Once the brainwork is done on pacemakers at medical device companies, they call in the contract tinker toy engineers like SC_Troll
#stribpol",0
One man's trash is another's Transformer &#8594; http://t.co/lpYNVqWXXx,0
One mans trash is another mans treasure,0
One mans trash is another mans treasure #believe,0
"One more of tonight's dog walk sunset. AKA, invisible bird on a wire. #sunset #invisiblebird #wires http://t.co/ilTShXLYjd",0
